SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
-0.439318859651378,-0.30815962765280935,-1.4747680402976753,-0.7736450963551593,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
-0.439318859651378,1.0365705167604848,1.232336647698378,1.5749257238990695,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,False
2.2762510145673045,0.7920741268671586,1.3103942675363012,1.3973073371392601,True,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,False
2.2762510145673045,0.1808331521338431,-0.9416511048088821,-0.43370244595626595,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-0.439318859651378,-1.163896992279451,-1.3651552124401665,-0.9687770120333864,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
2.2762510145673045,1.2403175083382567,0.8171365421775109,1.4225997735070124,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
-0.439318859651378,0.832823525182713,0.9715909814312735,1.1277703914512944,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False
-0.439318859651378,-0.022913839443928746,0.7008805126316681,0.18542387434036106,False,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
-0.439318859651378,-0.1044126360750375,0.9765733826975241,0.14778187303891924,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False,False
-0.439318859651378,-0.8786512040705705,0.9632869793208563,-0.5374651605770528,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
-0.439318859651378,1.4848138982315828,-0.6227774237688561,0.36018560017244894,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False
-0.439318859651378,1.158818711707148,-0.45337578071634227,0.4142424146508767,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False
-0.439318859651378,-0.9601500007016792,1.1061158156200344,-0.6057613310644324,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False
-0.439318859651378,-0.5934054158616899,-0.48825258958009526,-0.612243753938878,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
-0.439318859651378,1.0365705167604848,-1.4996800466289273,-0.502328231166075,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True
2.2762510145673045,0.09933435550273437,1.1310278219512864,0.550571063847692,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
-0.439318859651378,-0.7564030091239073,0.36872042821497436,-0.5480567803244522,True,False,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False
-0.439318859651378,1.0365705167604848,-1.4780896411418423,-0.48802295221263725,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
-0.439318859651378,-0.9601500007016792,0.32055721597455417,-0.7024263419955722,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
2.2762510145673045,0.7513247285516043,0.41522284003331167,0.6616512253064125,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.439318859651378,-0.1044126360750375,-1.526252853382263,-0.7314324375693627,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
-0.439318859651378,-1.163896992279451,-0.44008937733967457,-0.9232462317084668,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.2762510145673045,-0.7564030091239073,0.4600644514295651,-0.5528911295867506,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.2762510145673045,-0.38965842428391806,0.9998245886066923,0.010640174193444684,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
-0.439318859651378,-0.6341548141772443,0.1926755834741268,-0.481166965986105,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.439318859651378,-1.0008993990172337,-0.5131645959113473,-0.8387110425627302,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.439318859651378,1.158818711707148,0.34380842188372235,1.066835616431506,True,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False
-0.439318859651378,1.607062093178246,1.4100422928613094,2.354090979092603,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False
-0.439318859651378,-1.2861451872261143,-0.5314334005542654,-0.9900920974171566,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.439318859651378,-0.5119066192305812,-1.494697645362677,-0.8280754741856737,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False
-0.439318859651378,1.607062093178246,0.6942373109433345,1.6739639608317014,False,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False
-0.439318859651378,1.5663126948626918,0.4667076531178991,1.4286207357700567,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False
-0.439318859651378,1.607062093178246,1.7438631777000864,2.7987632139647434,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
-0.439318859651378,0.1808331521338431,0.1777283796753755,0.11033764057093522,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.439318859651378,1.5255632965471373,0.5032452624037357,1.4495622578017402,True,True,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,True,False,False
-0.439318859651378,0.7513247285516043,0.8354053468204293,0.9901672319944189,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False
-0.439318859651378,-0.1859114327061462,0.17938918009745933,-0.13608232591731237,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
-0.439318859651378,-1.2861451872261143,0.13122596785703866,-0.9813243458005337,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.439318859651378,0.3030813470805062,-1.5245920529601795,-0.6687836659929409,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
-0.439318859651378,-1.0008993990172337,-0.5181469971775976,-0.832206645373456,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2.2762510145673045,-0.7971524074394618,0.3089316130199696,-0.5983559869671844,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
-0.439318859651378,-1.2861451872261143,-0.9665631111401342,-0.9958493679022574,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
2.2762510145673045,-0.6341548141772443,-1.473107239875592,-0.8663327563023172,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
-0.439318859651378,-0.6749042124927986,0.9848773848079415,-0.36947152371218284,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False
-0.439318859651378,-1.2861451872261143,-0.47330538578134396,-0.9893229963981547,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.439318859651378,-0.43040782259947247,0.35875562568247366,-0.3018126083548337,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2.2762510145673045,-0.6749042124927986,1.0347013974704455,-0.33956448123041855,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
-0.439318859651378,0.506828338658278,1.33364547344547,1.067538794506022,False,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
